"id","name","gender","gender_probability","age","age_group","country_id","country_name","country_probability"
"019db3df-8584-70ef-aa08-80eee85a7c48","ebo hounsou","male",0.87,81,"senior","GH","Ghana",0.75
"019db3df-8584-70ef-aa08-8dd68d5ef7ec","mutua desta","male",0.7,8,"child","KE","Kenya",0.16
"019db3df-8584-70ef-aa08-a55c6b5f7e33","mumbi mengistu","female",0.71,7,"child","SS","South Sudan",0.81
"019db3df-8584-70ef-aa08-b3ed5c5bd902","lisa nelson","female",0.85,56,"adult","BR","Brazil",0.24
"019db3df-8584-70ef-aa08-bfdaf23bbfd6","mengistu ndlovu","male",0.86,21,"adult","KE","Kenya",0.61
"019db3df-8584-70ef-aa08-c3cb8ee1fce5","hassan bouazza","male",0.85,7,"child","EG","Egypt",0.46
"019db3df-8584-70ef-aa08-da41a2f3f500","lina khatib","female",0.94,15,"teenager","SD","Sudan",0.59
"019db3df-8584-70ef-aa08-e191d146ac01","franck okafor","male",0.77,73,"senior","NG","Nigeria",0.49
"019db3df-8585-7669-b579-6d9355e51dd9","lamine dao","male",0.92,51,"adult","NG","Nigeria",0.7
"019db3df-8585-7669-b579-7231ccc9d8b0","lina bouazza","female",0.72,68,"senior","SD","Sudan",0.83
"019db3df-8585-7669-b579-84fdb3e05470","daniel nguyen","male",0.67,44,"adult","IN","India",0.88
"019db3df-8585-7669-b579-9efb1811eb38","laura nguyen","female",0.77,59,"adult","AU","Australia",0.31
"019db3df-8585-7669-b579-f6f36d27f065","tebogo shabalala","male",0.89,23,"adult","SZ","Eswatini",0.51
"019db3df-8585-7669-b57a-1a7955f8ab98","segun osei","male",0.69,56,"adult","GN","Guinea",0.13
"019db3df-8585-7669-b57a-1cc6c5c82dc6","thandeka mohamed","female",0.77,44,"adult","KE","Kenya",0.34
"019db3df-8585-7669-b57a-26d0dbcf94b2","tebogo sibanda","male",0.86,36,"adult","LS","Lesotho",0.26
"019db3df-8585-7669-b57a-3254f8f1955f","louise lumumba","female",0.91,33,"adult","CG","Republic of the Congo",0.49
"019db3df-8585-7669-b57a-5270e3fe4d1c","joy afolabi","female",0.95,56,"adult","NG","Nigeria",0.14
"019db3df-8585-7669-b57a-69f6e1f4ad28","rania lamrani","female",0.72,33,"adult","EG","Egypt",0.59
"019db3df-8585-7669-b57a-76c6f48915e4","john davis","male",0.99,38,"adult","FR","France",0.57
"019db3df-8585-7669-b57a-91540fcf3afc","sara alaoui","female",0.89,22,"adult","DZ","Algeria",0.38
"019db3df-8585-7669-b57a-aeddc99e4b92","paul green","male",0.86,55,"adult","GB","United Kingdom",0.55
"019db3df-8585-7669-b57a-b01a3862345f","daniel carter","male",0.84,63,"senior","IN","India",0.31
"019db3df-8585-7669-b57a-b843c9ad2339","sarah miller","female",0.97,12,"child","DE","Germany",0.16
"019db3df-8585-7669-b57a-d1e41dfa35ef","joseph thompson","male",0.85,43,"adult","BR","Brazil",0.89
"019db3df-8585-7669-b57a-dd7431787aef","khaled rachidi","male",0.72,44,"adult","EG","Egypt",0.18
"019db3df-8585-7669-b57a-e2e30c9cb344","themba odhiambo","male",0.98,72,"senior","UG","Uganda",0.57
"019db3df-8585-7669-b57a-e6780fde5f4c","bayo antwi","male",0.98,74,"senior","NG","Nigeria",0.55
"019db3df-8585-7669-b57a-fdd26e3323c1","gary davis","male",0.67,85,"senior","FR","France",0.49
"019db3df-8585-7669-b57b-2eb91a4b1578","djeneba agbodji","female",0.77,5,"child","NG","Nigeria",0.39
"019db3df-8585-7669-b57b-6bc82b09677d","haile odhiambo","male",0.85,10,"child","TZ","Tanzania",0.7
"019db3df-8585-7669-b57b-7039ce4d8eef","moussa okafor","male",0.9,8,"child","NG","Nigeria",0.36
"019db3df-8585-7669-b57b-7a9c4b90bc18","femi agyei","male",0.86,53,"adult","EH","Western Sahara",0.42
"019db3df-8585-7669-b57b-8506e959553f","emeka osei","male",0.86,80,"senior","GN","Guinea",0.33
"019db3df-8585-7669-b57b-90ffe85355db","charles king","male",0.67,27,"adult","FR","France",0.55
"019db3df-8585-7669-b57b-9d4f5dbe5cd4","rakiya elmi","female",0.93,43,"adult","SO","Somalia",0.34
"019db3df-8585-7669-b57b-a82bb7d1e34f","fatima kettani","female",0.95,13,"teenager","SD","Sudan",0.2
"019db3df-8585-7669-b57b-c26f703e112a","bienvenu nkoghe","male",0.67,41,"adult","CM","Cameroon",0.36
"019db3df-8585-7669-b57b-e1b49d5a2a6b","kathleen carter","female",0.73,41,"adult","BR","Brazil",0.22
"019db3df-8585-7669-b57b-fb37fa020f13","arsène boateng","male",0.77,7,"child","GH","Ghana",0.84
"019db3df-8585-7669-b57c-0313e6ca7c96","omar filali","male",0.92,17,"teenager","MA","Morocco",0.37
"019db3df-8585-7669-b57c-04dd70964e83","karen williams","female",0.83,64,"senior","GB","United Kingdom",0.44
"019db3df-8585-7669-b57c-0b41b720a0a7","pierre mboumba","male",0.72,51,"adult","CD","DR Congo",0.72
"019db3df-8585-7669-b57c-0c1120cb038a","ekow adeyemi","male",0.86,29,"adult","GH","Ghana",0.49
"019db3df-8585-7669-b57c-1d8cfc7f8836","barbara adams","female",0.8,33,"adult","IN","India",0.91
"019db3df-8585-7669-b57c-2193725725f4","joie obiang","female",0.81,48,"adult","CD","DR Congo",0.32
"019db3df-8585-7669-b57c-2741b83b4fea","sipho abdi","male",0.97,22,"adult","RW","Rwanda",0.79
"019db3df-8585-7669-b57c-2a47275c511d","abebe nkosi","male",0.9,5,"child","UG","Uganda",0.48
"019db3df-8585-7669-b57c-2c78788c632c","laura phillips","female",0.85,65,"senior","CA","Canada",0.62
"019db3df-8585-7669-b57c-4327420e2e83","mercy chukwu","female",0.73,17,"teenager","TG","Togo",0.88
"019db3df-8585-7669-b57c-5ac3b3f4c833","tunde okonkwo","male",0.85,7,"child","SN","Senegal",0.77
"019db3df-8585-7669-b57c-73ffb83ce4e5","marcel adoula","male",0.72,8,"child","CM","Cameroon",0.95
"019db3df-8585-7669-b57c-a6d0016dc525","segun agyei","male",0.83,33,"adult","CI","Côte d'Ivoire",0.61
"019db3df-8585-7669-b57c-b40825b70fc7","desta girma","male",0.95,31,"adult","MZ","Mozambique",0.12
"019db3df-8584-70ef-aa08-02ba4cd1c286","mpho nxumalo","male",0.88,59,"adult","ZA","South Africa",0.7
"019db3df-8584-70ef-aa08-04d923d35c42","grâce segla","female",0.7,83,"senior","BJ","Benin",0.33
"019db3df-8584-70ef-aa08-0cda488018ab","yaw okafor","male",0.79,26,"adult","SN","Senegal",0.88
"019db3df-8584-70ef-aa08-62734ea41e92","hyacinthe kalonji","male",0.83,51,"adult","GA","Gabon",0.17
"019db3df-8584-70ef-aa08-698cec0dcb7f","farah nxumalo","male",0.67,11,"child","ER","Eritrea",0.85
"019db3df-8584-70ef-aa08-9b42e43b1b5b","sekai mthembu","female",0.99,44,"adult","NA","Namibia",0.67
"019db3df-8584-70ef-aa08-a206373f36ee","daniel osei","male",0.94,38,"adult","BJ","Benin",0.21
"019db3df-8584-70ef-aa08-c87e416afa5d","farai ndebele","male",0.73,44,"adult","ZA","South Africa",0.59
"019db3df-8584-70ef-aa08-d46255d2ef3a","getachew haile","male",0.89,39,"adult","TZ","Tanzania",0.17
"019db3df-8584-70ef-aa08-e5a890d41b77","rené ping","male",0.98,25,"adult","CM","Cameroon",0.25
"019db3df-8585-7669-b579-7f15ed969e01","fatima khalil","female",0.68,8,"child","MA","Morocco",0.94
"019db3df-8585-7669-b579-82443054cf59","kwame amoah","male",0.76,26,"adult","NG","Nigeria",0.21
"019db3df-8585-7669-b579-8ab02db18e57","samuel owusu","male",0.69,38,"adult","CI","Côte d'Ivoire",0.89
"019db3df-8585-7669-b579-994c23ccf696","youssef saidi","male",0.78,27,"adult","EG","Egypt",0.6
"019db3df-8585-7669-b579-a2c310da6f59","claire ping","female",0.91,36,"adult","CM","Cameroon",0.37
"019db3df-8585-7669-b579-b33267f94ca1","kadiatou agbodji","female",0.76,25,"adult","ML","Mali",0.44
"019db3df-8585-7669-b579-b7f5f1f0a727","yaw traoré","male",0.83,34,"adult","GH","Ghana",0.18
"019db3df-8585-7669-b579-b9ebfbdbede4","kadiatou darko","female",0.83,24,"adult","SN","Senegal",0.56
"019db3df-8585-7669-b579-bfb5acbd8cf9","thandiwe khumalo","female",0.97,34,"adult","LS","Lesotho",0.23
"019db3df-8585-7669-b579-c2b6df1dfa7e","david tchalla","male",0.68,79,"senior","CI","Côte d'Ivoire",0.16
"019db3df-8585-7669-b579-c63388ad4cf0","rené lumumba","male",0.8,44,"adult","GA","Gabon",0.42
"019db3df-8585-7669-b579-e60349d8338e","susan davis","female",0.68,10,"child","CA","Canada",0.18
"019db3df-8585-7669-b579-f27dc175f211","almaz girma","female",0.7,10,"child","KE","Kenya",0.72
"019db3df-8585-7669-b579-fe0760c63858","thandeka ahmed","female",0.65,27,"adult","TZ","Tanzania",0.84
"019db3df-8585-7669-b57a-499015671ebc","bongiwe nkosi","female",0.83,28,"adult","ZA","South Africa",0.62
"019db3df-8585-7669-b57a-6552e59bc527","tadesse tadesse","male",0.96,63,"senior","ET","Ethiopia",0.16
"019db3df-8585-7669-b57a-6ce9a4094b9a","barbara edwards","female",0.75,16,"teenager","DE","Germany",0.39
"019db3df-8585-7669-b57a-736a4f1894e3","kagiso sibanda","male",0.98,29,"adult","ZA","South Africa",0.75
"019db3df-8585-7669-b57a-99ded08ddb3f","edward garcia","male",0.82,46,"adult","IN","India",0.69
"019db3df-8585-7669-b57a-a787afe3104f","njoroge shabalala","male",0.76,14,"teenager","DJ","Djibouti",0.16
"019db3df-8585-7669-b57a-bf4ed733329c","charles white","male",0.96,82,"senior","IN","India",0.63
"019db3df-8585-7669-b57a-c47c0e9fa745","ifeoma tapsoba","female",0.95,70,"senior","GH","Ghana",0.34
"019db3df-8585-7669-b57a-ce9064b40632","youssef berrada","male",0.77,70,"senior","EG","Egypt",0.87
"019db3df-8585-7669-b57a-ebf7ce54281b","zulai mnguni","female",0.87,33,"adult","UG","Uganda",0.65
"019db3df-8585-7669-b57a-f15657635e42","mengistu tesfaye","male",0.83,7,"child","KE","Kenya",0.85
"019db3df-8585-7669-b57b-15bce970526a","bongiwe ndebele","female",0.7,30,"adult","ZA","South Africa",0.4
"019db3df-8585-7669-b57b-193b583b6206","fatoumata nwosu","female",0.79,83,"senior","GH","Ghana",0.35
"019db3df-8585-7669-b57b-2a058da459f9","linda edwards","female",0.67,59,"adult","FR","France",0.21
"019db3df-8585-7669-b57b-3736c0f12649","dina el fassi","female",0.96,83,"senior","EG","Egypt",0.19
"019db3df-8585-7669-b57b-40d774461d0e","rim kettani","female",0.69,21,"adult","MA","Morocco",0.9
"019db3df-8585-7669-b57b-52143383abfd","thabo mthembu","male",0.79,52,"adult","MU","Mauritius",0.68
"019db3df-8585-7669-b57b-5ac2cc0f8c54","mwangi desta","male",0.71,90,"senior","MW","Malawi",0.44
"019db3df-8585-7669-b57b-63d78b9dabc9","astou nikiéma","female",0.94,23,"adult","GH","Ghana",0.52
"019db3df-8585-7669-b57b-6656a4f9b883","jessica martin","female",0.94,44,"adult","US","United States",0.75
"019db3df-8585-7669-b57b-763b7a0f3113","farai nkomo","male",0.81,60,"senior","ZA","South Africa",0.11
"019db3df-8585-7669-b57b-7c1c79d4de65","dina lamrani","female",0.89,30,"adult","EG","Egypt",0.17
"019db3df-8585-7669-b57b-80d0f0216d10","youssef kettani","male",0.72,8,"child","MA","Morocco",0.59
"019db3df-8585-7669-b57b-b76e98565b37","jeanne gizenga","female",0.71,25,"adult","TD","Chad",0.29
"019db3df-8585-7669-b57b-ba650ed8d7ed","nokwanda mohamed","female",0.9,33,"adult","RW","Rwanda",0.79
"019db3df-8585-7669-b57b-d85c621d57fe","nandi mwangi","female",0.83,24,"adult","KE","Kenya",0.74
"019db3df-8585-7669-b57b-dc731b26d0bb","rakiya warsame","female",0.87,33,"adult","KE","Kenya",0.63
"019db3df-8585-7669-b57b-e74ea60d7243","célestin ping","male",0.72,29,"adult","CM","Cameroon",0.42
"019db3df-8585-7669-b57b-f2d5cfbf31ab","linda white","female",0.76,90,"senior","BR","Brazil",0.77
"019db3df-8585-7669-b57b-f6ee9d7b04c1","peace traoré","female",0.74,70,"senior","CI","Côte d'Ivoire",0.84
"019db3df-8585-7669-b57b-fd136b029fbf","hiwot mohamed","female",0.71,43,"adult","TZ","Tanzania",0.94
"019db3df-8585-7669-b57c-11f1ca4808e6","chidi nwosu","male",0.65,7,"child","ML","Mali",0.93
"019db3df-8585-7669-b57c-30c1298c0829","kimberly allen","female",0.79,13,"teenager","FR","France",0.84
"019db3df-8585-7669-b57c-47fb526a3532","tariro mnguni","female",0.88,5,"child","ZA","South Africa",0.88
"019db3df-8585-7669-b57c-52107cae24cd","david wright","male",0.98,16,"teenager","FR","France",0.23
"019db3df-8585-7669-b57c-66ce90ad06e9","ryan nguyen","male",0.95,17,"teenager","BR","Brazil",0.11
"019db3df-8585-7669-b57c-6ce04b722eab","bongani dlamini","male",0.99,51,"adult","ZA","South Africa",0.64
"019db3df-8585-7669-b57c-7a752bfe8ddb","pierre lumumba","male",0.88,35,"adult","CM","Cameroon",0.6
"019db3df-8585-7669-b57c-8b4e00fa240c","getachew getachew","male",0.73,52,"adult","UG","Uganda",0.5
"019db3df-8585-7669-b57c-8d211d88878a","simba masondo","male",0.67,59,"adult","SZ","Eswatini",0.56
"019db3df-8585-7669-b57c-c302f81e7be9","kunle babatunde","male",0.96,12,"child","CI","Côte d'Ivoire",0.68
"019db3df-8585-7669-b57c-c984264a4a19","themba khumalo","male",0.69,41,"adult","ZW","Zimbabwe",0.35
"019db3df-8585-7669-b57c-d7f3ec3c940e","almaz getachew","female",0.82,43,"adult","MU","Mauritius",0.81
"019db3df-8585-7669-b57c-e02b528d72fd","kofi amoah","male",0.83,30,"adult","MR","Mauritania",0.32
"019db3df-8585-7669-b57c-f9f311861bcb","tendai girma","male",0.87,22,"adult","KE","Kenya",0.41
"019db3df-8585-7669-b57d-0712092fdda8","ashley martin","female",0.91,59,"adult","US","United States",0.15
"019db3df-8585-7669-b57d-0cd6015273d7","thabo ncube","male",0.66,29,"adult","ZA","South Africa",0.71
"019db3df-8585-7669-b57d-13198c80c2c7","matthew jones","male",0.85,21,"adult","DE","Germany",0.63
"019db3df-8585-7669-b57d-2450974d1ee6","paul adjei","male",0.7,53,"adult","CI","Côte d'Ivoire",0.28
"019db3df-8585-7669-b57d-4850b3abdd0f","sekai tshuma","female",0.87,49,"adult","ZW","Zimbabwe",0.37
"019db3df-8585-7669-b57d-7247c201a6a1","bongani odhiambo","male",0.88,27,"adult","MU","Mauritius",0.88
"019db3df-8585-7669-b57d-7f07206bb0b4","ngozi osei","female",0.87,17,"teenager","GH","Ghana",0.71
"019db3df-8585-7669-b57d-9187fdd79a6d","aminata diallo","female",0.91,47,"adult","MR","Mauritania",0.69
"019db3df-8585-7669-b57d-9d7283553805","sipho nyoni","male",0.83,56,"adult","ZA","South Africa",0.51
"019db3df-8585-7669-b57d-b9bdfdc581c2","nompumelelo dube","female",0.92,17,"teenager","ZM","Zambia",0.82
"019db3df-8585-7669-b57d-f37f1944ceec","coumba camara","female",0.86,32,"adult","BF","Burkina Faso",0.59
"019db3df-8585-7669-b57e-0ff126c44be4","sadiya getachew","female",0.67,86,"senior","TZ","Tanzania",0.5
"019db3df-8585-7669-b57e-272f414aacc7","estelle segla","female",0.7,10,"child","EH","Western Sahara",0.71
"019db3df-8585-7669-b57e-2fc94b247cad","omar nkosi","male",0.9,7,"child","MW","Malawi",0.61
"019db3df-8585-7669-b57e-4365cdd9d5eb","zodwa mhlanga","female",0.78,54,"adult","BW","Botswana",0.39
"019db3df-8585-7669-b57e-46b09a555f5a","tigist odhiambo","female",0.66,49,"adult","MZ","Mozambique",0.12
"019db3df-8585-7669-b57e-4c7ba0307945","tunde sow","male",0.86,40,"adult","NG","Nigeria",0.52
"019db3df-8586-719f-a687-c00a7b902d36","deborah jones","female",0.97,48,"adult","CN","China",0.28
"019db3df-8586-719f-a687-d7514834f21b","wairimu mthembu","female",0.87,62,"senior","KE","Kenya",0.85
"019db3df-8586-719f-a687-d9cf3d706f6a","ahmed farah","male",0.82,27,"adult","TZ","Tanzania",0.52
"019db3df-8586-719f-a687-f6d7e114bd49","kofi sow","male",0.95,5,"child","ML","Mali",0.5
"019db3df-8586-719f-a688-2869b61112db","adhiambo awino","female",0.76,56,"adult","KE","Kenya",0.9
"019db3df-8586-719f-a688-47ebaddb265d","gloire mba","female",0.85,48,"adult","CM","Cameroon",0.48
"019db3df-8586-719f-a688-5109ba18723b","alexis antwi","male",0.92,61,"senior","CV","Cape Verde",0.67
"019db3df-8586-719f-a688-5b559e311caf","lindiwe mhlanga","female",0.71,32,"adult","ZW","Zimbabwe",0.69
"019db3df-8586-719f-a688-6441541884d8","richard hounsou","male",0.89,40,"adult","GN","Guinea",0.48
"019db3df-8586-719f-a688-75cbf4fe4374","almaz elmi","female",0.87,48,"adult","ET","Ethiopia",0.43
"019db3df-8586-719f-a688-7a03a0fc7efc","rim rachidi","female",0.93,28,"adult","TN","Tunisia",0.7
"019db3df-8586-719f-a688-92c3430184de","kunle hounsou","male",0.96,29,"adult","NG","Nigeria",0.22
"019db3df-8586-719f-a688-9656124ca9bc","thabo mpofu","male",0.76,37,"adult","ZA","South Africa",0.52
"019db3df-8586-719f-a688-b247418706f1","ramatu ouma","female",0.8,38,"adult","SC","Seychelles",0.93
"019db3df-8586-719f-a688-d0b71dc5b0b8","kojo antwi","male",0.82,45,"adult","GH","Ghana",0.9
"019db3df-8586-719f-a688-d83de510d9c0","zulai jama","female",0.82,40,"adult","SO","Somalia",0.75
"019db3df-8586-719f-a688-ea03c8a67ce4","wanja mengistu","female",0.76,70,"senior","KE","Kenya",0.78
"019db3df-8586-719f-a688-f7238e2b0547","girma jama","male",0.91,5,"child","MG","Madagascar",0.45
"019db3df-8586-719f-a688-fd67306567c9","amenan diallo","female",0.85,22,"adult","CI","Côte d'Ivoire",0.13
"019db3df-8586-719f-a689-00566cddf001","kwame sow","male",0.94,9,"child","GM","Gambia",0.13
"019db3df-8586-719f-a689-268bab6b7811","akua sidibé","female",0.74,5,"child","GM","Gambia",0.65
"019db3df-8586-719f-a689-2fc848c2268d","khaled kettani","male",0.68,88,"senior","DZ","Algeria",0.35
"019db3df-8586-719f-a689-3578fbe6c2e0","samir khalil","male",0.86,75,"senior","EG","Egypt",0.67
"019db3df-8586-719f-a689-4e22adc33ffe","tunde sawadogo","male",0.95,16,"teenager","NG","Nigeria",0.37
"019db3df-8586-719f-a689-5293ead3b13b","afia gbagbo","female",0.93,7,"child","GH","Ghana",0.48
"019db3df-8586-719f-a689-630dab818c31","françois nguema","male",0.72,40,"adult","CD","DR Congo",0.2
"019db3df-8586-719f-a689-68812bba9537","florentine touré","female",0.81,32,"adult","NG","Nigeria",0.81
"019db3df-8586-719f-a689-732e91018d00","daniel evans","male",0.97,65,"senior","US","United States",0.2
"019db3df-8586-719f-a689-8fdbb02b5046","wairimu farah","female",0.88,10,"child","MG","Madagascar",0.39
"019db3df-8585-7669-b57c-99a192674bde","yusuf haile","male",0.67,58,"adult","ET","Ethiopia",0.95
"019db3df-8585-7669-b57c-a149d6c85d55","tigist mthembu","female",0.88,56,"adult","UG","Uganda",0.94
"019db3df-8585-7669-b57c-ab73f800002c","zanele shabalala","female",0.96,46,"adult","ZW","Zimbabwe",0.67
"019db3df-8585-7669-b57c-affdcad19aaf","zakaria hajji","male",0.89,72,"senior","EG","Egypt",0.85
"019db3df-8585-7669-b57c-c5cba1c66341","richard williams","male",0.85,71,"senior","GB","United Kingdom",0.64
"019db3df-8585-7669-b57c-d3c4e0f89412","jacques kabila","male",0.89,38,"adult","GQ","Equatorial Guinea",0.33
"019db3df-8585-7669-b57c-e9573f1e26ce","grâce eyeghe","female",0.85,15,"teenager","CD","DR Congo",0.7
"019db3df-8585-7669-b57d-022518e86f74","chisom mensah","female",0.7,88,"senior","NG","Nigeria",0.78
"019db3df-8585-7669-b57d-1723c8410d0a","bintou sow","female",0.86,23,"adult","BJ","Benin",0.26
"019db3df-8585-7669-b57d-19cb325bdc79","desta achieng","male",0.97,72,"senior","UG","Uganda",0.8
"019db3df-8585-7669-b57d-2b0e8a156c70","nomsa tshuma","female",0.7,37,"adult","ZM","Zambia",0.44
"019db3df-8585-7669-b57d-5a12b5a14a63","efua adeyemi","female",0.76,70,"senior","NG","Nigeria",0.78
"019db3df-8585-7669-b57d-6666c72d61d5","farah kamau","male",0.93,51,"adult","MG","Madagascar",0.92
"019db3df-8585-7669-b57d-6a72bc7ad548","oumar diallo","male",0.75,24,"adult","NE","Niger",0.37
"019db3df-8585-7669-b57d-790800a507f8","franck barro","male",0.89,41,"adult","BF","Burkina Faso",0.36
"019db3df-8585-7669-b57d-83b881cd1854","nompumelelo mthembu","female",0.72,18,"teenager","KE","Kenya",0.84
"019db3df-8585-7669-b57d-a041a655c816","célestin nkoghe","male",0.92,34,"adult","GQ","Equatorial Guinea",0.33
"019db3df-8585-7669-b57d-af4a7fd7ff3b","almaz warsame","female",0.82,67,"senior","KE","Kenya",0.53
"019db3df-8585-7669-b57d-c031d756418c","wairimu odhiambo","female",0.66,37,"adult","KE","Kenya",0.77
"019db3df-8585-7669-b57d-e6ffba305ee7","rania benhammou","female",0.77,53,"adult","EG","Egypt",0.86
"019db3df-8585-7669-b57e-10c61574ee18","omar desta","male",0.72,5,"child","KE","Kenya",0.93
"019db3df-8585-7669-b57e-171bcaa7c1cd","richard miller","male",0.87,74,"senior","IN","India",0.42
"019db3df-8585-7669-b57e-18fad4695584","sizwe getachew","male",0.94,16,"teenager","RW","Rwanda",0.89
"019db3df-8585-7669-b57e-2b42c35c598c","steven thompson","male",0.84,7,"child","FR","France",0.54
"019db3df-8585-7669-b57e-317b7ec12d7b","hicham alaoui","male",0.98,31,"adult","EG","Egypt",0.82
"019db3df-8585-7669-b57e-487f60e0f8f8","peace lokossou","female",0.81,44,"adult","TG","Togo",0.54
"019db3df-8586-719f-a687-c96ab0af1f63","joseph williams","male",0.82,68,"senior","US","United States",0.62
"019db3df-8586-719f-a687-e036032bbd10","gloire bomboko","female",0.71,49,"adult","CD","DR Congo",0.47
"019db3df-8586-719f-a687-e89dd0aafdee","kathleen green","female",0.9,76,"senior","US","United States",0.66
"019db3df-8586-719f-a688-06bd3fb17357","anthony baker","male",0.65,41,"adult","IN","India",0.7
"019db3df-8586-719f-a688-0bc4986f7926","steven turner","male",0.93,40,"adult","DE","Germany",0.16
"019db3df-8586-719f-a688-0e9efb448fba","othmane khalil","male",0.98,45,"adult","EG","Egypt",0.54
"019db3df-8586-719f-a688-13fab8f1f5a3","daniel miller","male",0.89,54,"adult","IN","India",0.69
"019db3df-8586-719f-a688-21c221f841b5","lindiwe mnguni","female",0.73,75,"senior","NA","Namibia",0.87
"019db3df-8586-719f-a688-2490d9db76a7","nokwanda ncube","female",0.69,68,"senior","ZA","South Africa",0.46
"019db3df-8586-719f-a688-32acce0c37cb","joseph anderson","male",0.89,83,"senior","FR","France",0.33
